"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","attention_check","count","r3_strength_a","r3_strength_b","r3_outcome_a","r3_outcome_b","r3_reward","r3_effort_a","r3_effort_b","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"25570","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","survey-html-form",10,277162,"0.0-310.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""5"",""box4"":""95""}","",1,"round2_outcome",3,1,2,3,5,NA,95,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,95,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
"8252","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","survey-html-form",11,285417,"0.0-311.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""70""}","",1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
"14841","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","survey-html-form",12,300260,"0.0-313.0-0.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""4"",""box3"":""999"",""box4"":""999""}","",2,"round3_fail",5,1,3,3,4,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,4,0,0,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","html-keyboard-response",13,303277,"0.0-316.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
"33530","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","survey-html-form",14,336810,"0.0-317.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""8"",""box4"":""92""}","",2,"round1_outcome",1,2,1,4,8,NA,92,0,1,10,4,8,NA,92,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
"11785","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","survey-html-form",15,348596,"0.0-318.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""30"",""box2"":""75""}","",2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,75,30,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
"19679","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","survey-html-form",16,368276,"0.0-319.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""7"",""box3"":""66"",""box4"":""92""}","",2,"round2_outcome",3,2,2,4,7,66,92,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,66,92,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
"6900","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","survey-html-form",17,375178,"0.0-320.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""85""}","",2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
"17655","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","survey-html-form",18,392833,"0.0-321.0-0.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""8"",""box3"":""70"",""box4"":""95""}","",3,"round3_lift",5,2,3,4,8,70,95,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,1,1,20,70,95,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","html-keyboard-response",19,395841,"0.0-325.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
"14072","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fba1f6ab8ca48620a9201","survey-html-form",20,409916,"0.0-326.0","H6i06F4Ntuz6DsY9vC3WlXz52nH8wSb/zgQg9oiwnBnOmn4jJ4Hb+G58K9pKqv/jjdJGlBt+FZecmqi9UYJXjjDRirNJzZyMYDdqRS45yHVKIOmUj3cadK3NB52dcreMhfIdOtQAHE5DU6P7ke1DTJKt8VUuLy2Q3DrEp2oO2K1Tt8T7zia79tLq+N/Pmrc66FMlMY/RNeVrKlVgdfd1R83HSf1ogHgjSypVseKPuETHhXwIPW+O4cvcRHEQVXDbtWMVdkarPQpEUJYBxb/HK8dDvlpMrxqVgp9upcvz38EG2qkSt+JTdg+EW1mlohulyb9yhDttZKisuTDum9F3gw==","691f8ca61c6b4dcbb0aeb5f4","691fba1f6ab8ca48620a9201","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""85"",""box4"":""85""}","",3,"round1_outcome",1,3,1,5,5,85,85,1,1,10,5,5,85,85,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:14:39
