"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"85830.70000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","instructions",10,510998,"0.0-9.0-0.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","[{""page_index"":0,""viewing_time"":14862.09999999404},{""page_index"":1,""viewing_time"":17208.30000001192},{""page_index"":2,""viewing_time"":5163.29999999702},{""page_index"":3,""viewing_time"":8610.79999999702},{""page_index"":4,""viewing_time"":9651.59999999404},{""page_index"":5,""viewing_time"":29142.10000000894},{""page_index"":6,""viewing_time"":1192.2999999970198}]","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","html-keyboard-response",11,512006,"0.0-9.0-1.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
"31530.90000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","survey-multi-choice",12,543538,"0.0-10.0-0.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""Q0"":""It consists of multiple contests, each contest with three rounds."",""Q1"":""When a new contest begins."",""Q2"":""The box weight always stays the same (equivalent to strength of 5)."",""Q3"":""Each will get $20."",""Q4"":""How close my guesses are to the actual outcome.""}","[0,1,2,3,4]",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
"11892","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","instructions",13,555434,"0.0-305.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","[{""page_index"":0,""viewing_time"":7834.70000000298},{""page_index"":1,""viewing_time"":4057.199999988079}]","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","html-keyboard-response",14,556443,"0.0-306.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","html-keyboard-response",15,559452,"0.0-307.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
"13802.89999999106","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","survey-html-form",16,573257,"0.0-308.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""9"",""box2"":""2"",""box3"":""50""}","",NA,1,"round1_outcome",1,1,1,9,2,50,NA,1,0,10,9,2,50,NA,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
"13330.29999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","survey-html-form",17,586589,"0.0-309.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50"",""box2"":""50""}","",NA,1,"round2_ready",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
"16125.39999999106","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","survey-html-form",18,602716,"0.0-310.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""7"",""box3"":""60"",""box4"":""60""}","",NA,1,"round2_outcome",3,1,2,7,7,60,60,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,60,60,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
"22841.70000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","survey-html-form",19,625560,"0.0-311.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50""}","",NA,1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
"15800.79999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd5d46b57be1d7b1b72d3","survey-html-form",20,641363,"0.0-312.0-0.0","cbQ0pKUhSj0w+D3yWYQoBGoJvJqjNI+Jo7OBjKWlRugFvqpiXqx9iYzAwURuhYngteh1ishbuW1JDNhA/O6QXlDcfMpHTUSsZkXBf3PFzoKvTNpeHaIV6pGeOIOOJ0sP9I7minTzntYjILGWUG+gFpg68cx8bs0V0QmefNo8+F684XZOWn1OGpSPELIZpE5fm+pMJ2QImio74ZAy9+Mq+ixqaECsid4eVBOvvkDJn7AWE6Uk0ggkP1o9pHRj8JQlF/NeN9etmdTql9DcgfPFpR8oFzIKAYgAKhn3t723XaRkyB5ddwMinvKiIsIvnYkL0VPcdWzWSgnAH6pzLxP31Q==","69168b21477cff9ada6cb980","691bd5d46b57be1d7b1b72d3","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""6"",""box3"":""60"",""box4"":""60""}","",NA,2,"round3_lift",5,1,3,6,6,60,60,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,60,60,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:27:41
