"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","html-keyboard-response",10,411274,"0.0-306.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","html-keyboard-response",11,414276,"0.0-307.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
"49876.20000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","survey-html-form",12,464156,"0.0-308.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""2"",""box2"":""6"",""box4"":""50""}","",NA,1,"round1_outcome",1,1,1,2,6,NA,50,0,1,10,2,6,NA,50,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
"23784.20000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","survey-html-form",13,487942,"0.0-309.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""60""}","",NA,1,"round2_ready",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,60,5,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
"43194.40000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","survey-html-form",14,531138,"0.0-310.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""7"",""box3"":""65"",""box4"":""80""}","",NA,1,"round2_outcome",3,1,2,7,7,65,80,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,65,80,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
"15142.79999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","survey-html-form",15,546283,"0.0-311.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""99""}","",NA,1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
"34629.70000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","survey-html-form",16,580915,"0.0-312.0-0.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""7"",""box3"":""80"",""box4"":""50""}","",NA,2,"round3_lift",5,1,3,7,7,80,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,80,50,1,1,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","html-keyboard-response",17,583917,"0.0-316.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
"8806.60000000894","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","survey-html-form",18,592724,"0.0-317.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""1""}","",NA,2,"round1_outcome",1,2,1,1,1,NA,NA,0,0,10,1,1,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
"17682.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","survey-html-form",19,610408,"0.0-318.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""25"",""box2"":""25""}","",NA,2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
"17212.79999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc98bd239912070a2d37b","survey-html-form",20,627622,"0.0-319.0","G5xWq0T2wTQiZKV5zQXrnAtFVf7kE0+xQTgK2Ne7lgEcJN4hZcBApHNYXqf4RNn8zhTv9funSYX3qfIIlWlYvRZmNSyYpTU//2K6hN9jEmRIsV9v5oT2j1sNkx5jpCzRY83c2tfGBl9CjUVk/jclrD85SMhTs02XEdOzzZHlj7/5mlmUdWGhwECZazueM/0PVGdWeo8tFiBCPwMkIupSJHycwgv2WiGkhDHnL+dfHNOTK5nWl3WcQt12Zoopz+0xLKLIHJYbe/wsDSw/spuwiE9PUcOlDtySgV+hbTOVfr27vPVyDg+cCiYa0FlqY0/jddtTmzlvqanGdqaSybgFIA==","691f8ca61c6b4dcbb0aeb5f4","691fc98bd239912070a2d37b","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""2"",""box2"":""2""}","",NA,2,"round2_outcome",3,2,2,2,2,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:27:53
