"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","attention_check","count","r3_strength_a","r3_strength_b","r3_outcome_a","r3_outcome_b","r3_reward","r3_effort_a","r3_effort_b","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"26494.59999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","survey-html-form",10,329171,"0.0-310.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""4"",""box4"":""75""}","",1,"round2_outcome",3,1,2,1,4,NA,75,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,75,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
"4727.0999999940395","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","survey-html-form",11,333926,"0.0-311.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
"15841.09999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","survey-html-form",12,349776,"0.0-313.0-0.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""4"",""box3"":""999"",""box4"":""999""}","",2,"round3_fail",5,1,3,1,4,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,0,0,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","html-keyboard-response",13,352782,"0.0-316.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
"8057.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","survey-html-form",14,360846,"0.0-317.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""2"",""box2"":""2""}","",2,"round1_outcome",1,2,1,2,2,NA,NA,0,0,10,2,2,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
"6265.4000000059605","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","survey-html-form",15,367118,"0.0-318.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""25"",""box2"":""40""}","",2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,40,25,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
"11420.90000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","survey-html-form",16,378545,"0.0-319.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""1""}","",2,"round2_outcome",3,2,2,1,1,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
"2146.800000011921","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","survey-html-form",17,380699,"0.0-320.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50""}","",2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
"8175.4000000059605","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","survey-html-form",18,388889,"0.0-322.0-0.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""1"",""box3"":""999"",""box4"":""999""}","",3,"round3_fail",5,2,3,1,1,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","html-keyboard-response",19,391904,"0.0-325.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
"17002.40000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f923393c2e8a21cacff27","survey-html-form",20,408914,"0.0-326.0","WOpHCwVljqWbB/datIEx/l129UweM8UFoB5/myFJFXykkN0DekzX4Q+BA4Ud6jb8tuiZ8ASRtFtuDKGUnzNqlhJyJvqKyjZA/lH0CY1jfKsfsmzCh0wmo/nE5Z1BvyaMu4T6t628HQQczyoKKdECa3t2SCRHDR70onUYJa57gsNPxJY4YyvVWdIUBqrvF3scQpET8HDZpIoaj1H8xYj3KCgibVQIpUNVmGQJXxi1+7HF4aHzIzX74fuQqzbntpCEjcqhqZwFtgH5dqNPlKDY7rJp3lKtUfIH3vXCrN1hbPeomCVsl+B3170hofffm/AbLO1xgOThAntxhnZy4mZk+w==","691f8ca61c6b4dcbb0aeb5f4","691f923393c2e8a21cacff27","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""5"",""box4"":""75""}","",3,"round1_outcome",1,3,1,1,5,NA,75,0,1,10,1,5,NA,75,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:23:16
