"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","html-keyboard-response",10,536209,"0.0-306.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","html-keyboard-response",11,539217,"0.0-307.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"30176","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",12,569395,"0.0-308.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""100"",""box4"":""100""}","",NA,1,"round1_outcome",1,1,1,5,5,100,100,1,1,10,5,5,100,100,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"9148.09999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",13,578544,"0.0-309.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50"",""box2"":""50""}","",NA,1,"round2_ready",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"11439.79999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",14,589986,"0.0-310.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""8"",""box2"":""8"",""box3"":""75"",""box4"":""75""}","",NA,1,"round2_outcome",3,1,2,8,8,75,75,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,75,75,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"4813.5999999940395","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",15,594801,"0.0-311.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",NA,1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"13407.199999988079","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",16,608209,"0.0-312.0-0.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""8"",""box2"":""8"",""box3"":""75"",""box4"":""75""}","",NA,2,"round3_lift",5,1,3,8,8,75,75,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,75,75,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","html-keyboard-response",17,611220,"0.0-316.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"17595.79999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",18,628817,"0.0-317.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""3"",""box3"":""50""}","",NA,2,"round1_outcome",1,2,1,5,3,50,NA,1,0,10,5,3,50,NA,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"5977.29999999702","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",19,634796,"0.0-318.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""70"",""box2"":""40""}","",NA,2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,40,70,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
"7980.5999999940395","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fb60ce261ea1dd0ead9cd","survey-html-form",20,642778,"0.0-319.0","ghbrKNJ4SVLoVJn13dR1rrFouqJiG6nnU801K/W6YObuTCqREWF7+Y+AEnsnHQCb52XIbbwNPj8/ogbyVShjXP5Qhfxh6/AZLnxJWy26qZOtIzhrGp0ZSgwnfL1REgbxoKOm/e+IujWVgr216+r4ep7DYoKRvEIaDbwxnDKZVMFtSlhgGrK5f8dUu6c7YFX5rXM34/FFAxGA7p0X12qJtqP7iseycke5sDqpJeoQoEhUDB+Eux1jC4Fxwp4IJsHR8QwatuT6ZlIcUaHkGdrKru/3tYImDXqWT9g+dagtYQvxfJTcKjC5Vt5MWWDGxL12TSMEdYLPBfU66OVRRsuViw==","691f8ca61c6b4dcbb0aeb5f4","691fb60ce261ea1dd0ead9cd","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""8"",""box2"":""2"",""box3"":""75""}","",NA,2,"round2_outcome",3,2,2,8,2,75,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,75,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:03:04
