"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","already","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","html-keyboard-response",10,318948,"0.0-306.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","html-keyboard-response",11,321956,"0.0-307.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
"17662.09999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","survey-html-form",12,339619,"0.0-308.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""1""}","",NA,1,"round1_outcome",1,1,1,1,1,NA,NA,0,0,10,1,1,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
"10166.59999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","survey-html-form",13,349787,"0.0-309.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""0"",""box2"":""0""}","",NA,1,"round2_ready",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
"19646.40000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","survey-html-form",14,369435,"0.0-310.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""100"",""box4"":""100""}","",NA,1,"round2_outcome",3,1,2,5,5,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
"8742.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","survey-html-form",15,378179,"0.0-311.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",NA,1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
"13606.300000011921","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","survey-html-form",16,391787,"0.0-312.0-0.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""100"",""box4"":""100""}","",NA,2,"round3_lift",5,1,3,5,5,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,100,100,1,1,20,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","html-keyboard-response",17,394799,"0.0-316.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
"18371.20000001788","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","survey-html-form",18,413171,"0.0-317.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""1"",""box3"":""50""}","",NA,2,"round1_outcome",1,2,1,5,1,50,NA,1,0,10,5,1,50,NA,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
"10550.59999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","survey-html-form",19,423723,"0.0-318.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100"",""box2"":""50""}","",NA,2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,50,100,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
"15518.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691f926bf65796ccca4c19a0","survey-html-form",20,439243,"0.0-319.0","Ex4ENYLj1Smk8bYNULMsdGxuams1v09cKfX/TsMWBlghNP4FhNDBt40ZyFxSrobipWpV9ShKTjwOqEapJ91dvwjH+IFcZZ6rc6Kf3CC7AaArPO83r1LbapR/p/CiBNAMhphwFa7MRPKFGkpETgZaQjRn560tuWAp5/h8FlZjR5cHOFcwSoBRERNsUcemurZCD3rH6A02OjrRbvxN85ki2lliJfl8iaYPoYiv1nR8WEy1xV+hDqzsfgX8uvDKnkb4YWh/rwe6WRzi/uzg6cc+NP/6UYeY0RjaL6XNXURg3o61D1/891lSj6MBqIY1ycf8aguKFxq3RAFidvIbHsG4lg==","691f8ca61c6b4dcbb0aeb5f4","691f926bf65796ccca4c19a0","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""50"",""box4"":""100""}","",NA,2,"round2_outcome",3,2,2,5,5,50,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,50,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-20 22:26:09
