"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"16990.600000023842","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","survey-html-form",10,347660,"0.0-310.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""100"",""box4"":""100""}","",1,"round2_outcome",3,1,2,5,5,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5350.399999976158","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","survey-html-form",11,353012,"0.0-311.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20046.700000047684","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","survey-html-form",12,373060,"0.0-312.0-0.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""50"",""box4"":""50""}","",2,"round3_lift",5,1,3,5,5,50,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,50,50,1,1,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","html-keyboard-response",13,376061,"0.0-316.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25053.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","survey-html-form",14,401115,"0.0-317.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""4""}","",2,"round1_outcome",1,2,1,4,4,NA,NA,0,0,10,4,4,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18343.299999952316","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","survey-html-form",15,419460,"0.0-318.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50"",""box2"":""50""}","",2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21439.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","survey-html-form",16,440900,"0.0-319.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""4"",""box3"":""100""}","",2,"round2_outcome",3,2,2,5,4,100,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,100,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5238.399999976158","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","survey-html-form",17,446140,"0.0-320.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""75""}","",2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28702.700000047684","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","survey-html-form",18,474844,"0.0-322.0-0.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""4"",""box3"":""999"",""box4"":""999""}","",3,"round3_fail",5,2,3,5,4,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,0,0,20,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","html-keyboard-response",19,477845,"0.0-325.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14085.600000023842","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","survey-html-form",20,491931,"0.0-326.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5""}","",3,"round1_outcome",1,3,1,5,5,NA,NA,0,0,10,5,5,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6823.100000023842","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd8df1d3639c4e561c76e","survey-html-form",21,498755,"0.0-327.0","nBx8ynMBR46TuR9c3j3gLiZE3SWxB/+XSRehjNnK18cL+6N6ICPYgvsgJ7COmEA+J2D5rFxZ+jhMv6o+T4+MyGT3unJ4LaLrqaLDE+rMCIARyVG2UAcuRWnsHjGxwbOzuNv8SwwLODOvZV2iRUM02eMwocQUR52Noa2CS0QHvLAQoaAZbQK7OMvW7EK2l3gskr9YwKXgnveu8nBu1m2xTXMYZ4KYRbNPz3MJziTjByznMJYLiCMXlsRwz7+WBpLQ1+qBRskzh6CNdyOnnztmBuxEFuYvzyTCwJXiCKjyzJ8JJYwIEPDqBswwqVR2+G4+zccTbMZLqJIb3uN6IMhpeg==","69168b21477cff9ada6cb980","691bd8df1d3639c4e561c76e","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,1,0,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50"",""box2"":""50""}","",3,"round2_ready",2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
