"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","attention_check","count","r3_strength_a","r3_strength_b","r3_outcome_a","r3_outcome_b","r3_reward","r3_effort_a","r3_effort_b","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"44664","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","survey-html-form",10,501483,"0.0-310.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""5"",""box4"":""80""}","",1,"round2_outcome",3,1,2,3,5,NA,80,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,80,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"28713.600000023842","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","survey-html-form",11,530198,"0.0-311.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""77""}","",1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"34330.59999990463","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","survey-html-form",12,564530,"0.0-313.0-0.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""2"",""box2"":""4"",""box3"":""999"",""box4"":""999""}","",2,"round3_fail",5,1,3,2,4,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,0,0,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","html-keyboard-response",13,567534,"0.0-316.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"62627.200000047684","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","survey-html-form",14,630162,"0.0-317.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""5"",""box3"":""58""}","",2,"round1_outcome",1,2,1,7,5,58,NA,1,0,10,7,5,58,NA,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"37097.800000071526","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","survey-html-form",15,667261,"0.0-318.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100"",""box2"":""70""}","",2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,70,100,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"37931.10000002384","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","survey-html-form",16,705193,"0.0-319.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""8"",""box2"":""2"",""box3"":""98""}","",2,"round2_outcome",3,2,2,8,2,98,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2,98,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"26115.100000023842","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","survey-html-form",17,731310,"0.0-320.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""68""}","",2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"51113.39999997616","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","survey-html-form",18,782424,"0.0-321.0-0.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""3"",""box3"":""70"",""box4"":""100""}","",3,"round3_lift",5,2,3,10,3,70,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,1,1,20,70,100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","html-keyboard-response",19,785427,"0.0-325.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"25295.100000023842","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","survey-html-form",20,810724,"0.0-326.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""5""}","",3,"round1_outcome",1,3,1,3,5,NA,NA,0,0,10,3,5,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
"24031.099999904633","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37daff303c8f38c45fe","survey-html-form",21,834756,"0.0-327.0","TcKSGcD5csyANglOWe4KcJwCyG/wLAW2HeOdiDwbYX0Xs41T3K6hG0oW/ovqUGwbfxnkcmv1eQZyol/sBbmYq15wQlYsbq/dvC6oxoj/sPOaFLhVGeouXL/PXez93wbteu04p3DuOlQiFwxdH7y453LxwFhFLCNMHSTG2Cu/Pp3XbyBQ9XlEdqr5A95w/w0N74DrMbu4YR9OzCSMbZWQczBMkaZufbOj/76YVw5ZSzqfy3X7O0eF59ttUB94YgZn5syJ2/bNX3vPn69ce+QEzAqpQhZYWDqp5AO76UXJO3H5hJWhnnnjSuGtphUQ/ylReCkN9hm6MGIctg02twAtJQ==","69168b21477cff9ada6cb980","691bd37daff303c8f38c45fe","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""40"",""box2"":""84""}","",3,"round2_ready",2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,84,40,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:26:15
