"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","attention_check","count","r3_strength_a","r3_strength_b","r3_outcome_a","r3_outcome_b","r3_reward","r3_effort_a","r3_effort_b","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"9196","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","survey-html-form",10,210110,"0.0-310.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5""}","",1,"round2_outcome",3,1,2,5,5,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"10596.099999904633","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","survey-html-form",11,220711,"0.0-311.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""25""}","",1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"64877.699999809265","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","survey-html-form",12,285593,"0.0-313.0-0.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""1"",""box3"":""999"",""box4"":""999""}","",2,"round3_fail",5,1,3,1,1,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","html-keyboard-response",13,288596,"0.0-316.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"4843.900000095367","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","survey-html-form",14,293444,"0.0-317.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5""}","",2,"round1_outcome",1,2,1,5,5,NA,NA,0,0,10,5,5,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"7264.799999952316","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","survey-html-form",15,300712,"0.0-318.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""0"",""box2"":""0""}","",2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"8795.099999904633","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","survey-html-form",16,309510,"0.0-319.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""100"",""box4"":""100""}","",2,"round2_outcome",3,2,2,5,5,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"3519.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","survey-html-form",17,313031,"0.0-320.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"5593","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","survey-html-form",18,318627,"0.0-321.0-0.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""100"",""box4"":""100""}","",3,"round3_lift",5,2,3,5,5,100,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,1,20,100,100,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","html-keyboard-response",19,321632,"0.0-325.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"10957.799999952316","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","survey-html-form",20,332593,"0.0-326.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""10"",""box3"":""100"",""box4"":""100""}","",3,"round1_outcome",1,3,1,10,10,100,100,1,1,10,10,10,100,100,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
"6399.900000095367","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd37934559927267542ab","survey-html-form",21,338995,"0.0-327.0","HIrC+LozZeKxg5akC7XcryIqo2iK5yB55zZrqJs0I0JvlEmCu3XoCEi4vE78E6vNPYmQYZqzLsr3smtK+0qib+A8y3Vp5P4SDUuNqe6v1Vfeo3oymwvlieiWneK6T1ibSTMZg3rTFs6FQYdAzqHPN9N9WwlBe6NwU0DdoKPszh3nVTKdE6H6SYlOJLCPvBE2WuD+mJUNhFzRlthpygh7m1HjQRutxq6YUttizVJLHEYtHhAw0Lisi7Rw4ObjpiF77ff3oeViW06bv06rFXZT0cvOlCWe66Ne2RTddi90/XylMtbSJOPtbL+n5JWqK9y+mkBWpmD5UkqRhVxhrQCIiw==","69168b21477cff9ada6cb980","691bd37934559927267542ab","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100"",""box2"":""100""}","",3,"round2_ready",2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:10:07
