"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"125381","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","survey-html-form",10,951687,"0.0-310.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""4"",""box3"":""90""}","",1,"round2_outcome",3,1,2,6,4,90,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,90,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
"21837.600000023842","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","survey-html-form",11,973527,"0.0-311.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""98""}","",1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
"121276","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","survey-html-form",12,1094815,"0.0-312.0-0.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""4"",""box3"":""50"",""box4"":""50""}","",2,"round3_lift",5,1,3,6,4,50,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,50,50,1,1,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","html-keyboard-response",13,1097824,"0.0-316.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
"9734","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","survey-html-form",14,1107560,"0.0-317.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""4""}","",2,"round1_outcome",1,2,1,4,4,NA,NA,0,0,10,4,4,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
"11709.400000095367","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","survey-html-form",15,1119271,"0.0-318.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""50"",""box2"":""50""}","",2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,50,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
"6446.800000071526","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","survey-html-form",16,1125720,"0.0-319.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""4""}","",2,"round2_outcome",3,2,2,4,4,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
"4709.399999976158","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","survey-html-form",17,1130435,"0.0-320.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""99""}","",2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
"14773.600000023842","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","survey-html-form",18,1145211,"0.0-322.0-0.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""1"",""box3"":""999"",""box4"":""999""}","",3,"round3_fail",5,2,3,1,1,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,0,20,1,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","html-keyboard-response",19,1148229,"0.0-325.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
"10123.399999976158","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc954de7270f3e6b596b1","survey-html-form",20,1158357,"0.0-326.0","Oo4IY41Rt/qn3Fdbwwith7U1KM8K4TT+uh+Uc4JHxLM98ULSJMeWic5sSJBg8MwnwywM2iPBFQBHUOeMcjzSNqx/67bN2ZGbuLRRQktY13o28idpAXRD9vGuH6GAnjgTysIZ9SzQzBv/xcckRPDp0Z3uxTA7IaIqthyMvO508Vvk+8ljma6+ZRZ1Z3pGT9Tgo5HhqvoxP2IJDM3xBYUuiVGGUdRv7xFKYdI1Up1eMvm7YHSnybwFrIK3LCJhNxZugdYJY6Y9iufhkZ/h2Pc2UW+yyumCq443eCBrwLgr8yvmUEWm+57F7grF+VuvUweTj82KVhorkKvIul4Mwe62rg==","691f8ca61c6b4dcbb0aeb5f4","691fc954de7270f3e6b596b1","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""80"",""box4"":""80""}","",3,"round1_outcome",1,3,1,5,5,80,80,1,1,10,5,5,80,80,1,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:32:12
