"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"17972.59999999404","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",10,301287,"0.0-310.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""10"",""box4"":""50""}","",1,"round2_outcome",3,1,2,1,10,NA,50,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,NA,50,0,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"9249.800000011921","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",11,310540,"0.0-311.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"19593.19999998808","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",12,330135,"0.0-312.0-0.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""1"",""box2"":""10"",""box3"":""100"",""box4"":""50""}","",2,"round3_lift",5,1,3,1,10,100,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,100,50,1,1,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","html-keyboard-response",13,333138,"0.0-316.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"13966.90000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",14,347106,"0.0-317.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""1"",""box3"":""50""}","",2,"round1_outcome",1,2,1,10,1,50,NA,1,0,10,10,1,50,NA,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"7122.199999988079","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",15,354230,"0.0-318.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100"",""box2"":""50""}","",2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,50,100,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"25405.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",16,379638,"0.0-319.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""7"",""box3"":""50"",""box4"":""100""}","",2,"round2_outcome",3,2,2,10,7,50,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,50,100,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"4472","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",17,384112,"0.0-320.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""100""}","",2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"22413.80000001192","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",18,406527,"0.0-321.0-0.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""10"",""box2"":""7"",""box3"":""30"",""box4"":""50""}","",3,"round3_lift",5,2,3,10,7,30,50,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,30,50,1,1,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","html-keyboard-response",19,409531,"0.0-325.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
"14500.90000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fc926161344da0ad02c01","survey-html-form",20,424033,"0.0-326.0","DMI9I2sFf/b/yuMM+aYlikNRBaGSBcvhNVsgdbQLNGyYqDuiL0wMRiwlOj9VKnSCFoR3IOcW2h8RyjR7i2CryXYHMCeg0oVcwQ7Jz4hKr3b8+Z5VDh1zcWMkn9BFLrQ2RAI30/VLu2aZ6BXcM7SmGyVzV9lnmy58X36Yz2XmHeuQiO4q9bOM1Il+9pQIt52K0DTGEj4bnmVUaPHC8CLRmSRwhdDxujT6S/jFGk1xKsbOs+sBVw8viWrZ3yIvUUyf1a0MGD9ZzaeYt3ZCo2b/jMN0lQFQszCCR0x5yvDvHYceE2hSZTA0dPBmsp2SEG8vunFeEHmu4ANAHcz6tIMBOg==","691f8ca61c6b4dcbb0aeb5f4","691fc926161344da0ad02c01","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,0,1","0,0,1,1,1,1,0,1,1,1,0,1","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""3""}","",3,"round1_outcome",1,3,1,3,3,NA,NA,0,0,10,3,3,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 02:17:36
