"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","button_pressed","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","r3_strength_a","r3_strength_b","r3_effort_a","r3_effort_b","r3_outcome_a","r3_outcome_b","r3_reward","attention_check","count","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","attention_sum","attention","datapipe_meta.attributes.date_modified"
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","html-keyboard-response",10,524475,"0.0-306.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"",""," ","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","html-keyboard-response",11,527485,"0.0-307.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
"23828.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","survey-html-form",12,551315,"0.0-308.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5""}","",NA,1,"round1_outcome",1,1,1,5,5,NA,NA,0,0,10,5,5,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
"9788.60000000149","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","survey-html-form",13,561105,"0.0-309.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""75"",""box2"":""75""}","",NA,1,"round2_ready",2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
"23517.80000000447","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","survey-html-form",14,584624,"0.0-310.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5"",""box3"":""75"",""box4"":""75""}","",NA,1,"round2_outcome",3,1,2,5,5,75,75,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,75,75,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
"9430.90000000596","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","survey-html-form",15,594056,"0.0-311.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""85""}","",NA,1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
"23221","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","survey-html-form",16,617278,"0.0-312.0-0.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""7"",""box2"":""7"",""box3"":""65"",""box4"":""65""}","",NA,2,"round3_lift",5,1,3,7,7,65,65,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,65,65,1,1,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","html-keyboard-response",17,620280,"0.0-316.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",NA,2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
"27250.70000000298","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","survey-html-form",18,647532,"0.0-317.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""3"",""box3"":""80""}","",NA,2,"round1_outcome",1,2,1,4,3,80,NA,1,0,10,4,3,80,NA,1,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
"12901.10000000149","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","survey-html-form",19,660434,"0.0-318.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""90"",""box2"":""55""}","",NA,2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,55,90,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
"16491.19999999553","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=69168b21477cff9ada6cb980&SESSION_ID=691bd3a2cfac43e7aebac1ec","survey-html-form",20,676926,"0.0-319.0","Z4cBGxLmWFUpYAGMyvMU6anEwIw7Gsys6d2QUGTJYrtS1mXGJqxPxFEJlRqbQX9M4qYkM5Qo4MK8sP7MCs6uVBf+9A3zJFze4Xw8XxlqXGAdSKhDw1cOb48tvBYhHRD6uhNhRguYlQ73ni2YvzYStHHRoMR4EuTzjFpA4eeTFBdPie1Ibmqef1hivNl3eqGkkbTJk9O34PY3CcmxHYZ72C/f06X6TVB8+ZUzRVrg8iQkO7XyBHXp+d4SXNb3younzY991T1TnC1NGh6UmeRhifdFSXyrBBvBtJZ3mahRa21rDmThr71V5dm6ChAHmtvya6c3zMM7kQ7CL26+a6GplQ==","69168b21477cff9ada6cb980","691bd3a2cfac43e7aebac1ec","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,1,0,1,0","0,0,1,1,1,1,0,1,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""4"",""box3"":""85"",""box4"":""85""}","",NA,2,"round2_outcome",3,2,2,4,4,85,85,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,85,85,1,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,2025-11-18 02:20:56
