"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","encryptedProlificId","studyId","sessionId","expIndex","round1_outcomes","round2_outcomes","round3_outcomes","round1_o","round2_o","round3_o","round1_reward","round2_reward","round3_reward","success","view_history","stimulus","key_press","responses","question_order","j","Stage","stage","contest","round","strength_a","strength_b","effort_a","effort_b","outcome_a","outcome_b","reward","r1_strength_a","r1_strength_b","r1_effort_a","r1_effort_b","r1_outcome_a","r1_outcome_b","r1_reward","probability_a","probability_b","r2_prob_a","r2_prob_b","r2_strength_a","r2_strength_b","r2_effort_a","r2_effort_b","r2_outcome_a","r2_outcome_b","r2_reward","r3_prob_a","r3_prob_b","attention_check","count","r3_strength_a","r3_strength_b","r3_outcome_a","r3_outcome_b","r3_reward","r3_effort_a","r3_effort_b","screen","pick_contest","pick_round","pick_side","trial_probability","trial_outcome","bonus","button_pressed","attention_sum","attention","datapipe_meta.attributes.date_modified"
"49489.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","survey-html-form",10,393858,"0.0-310.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""4"",""box3"":""85""}","",1,"round2_outcome",3,1,2,5,4,85,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,85,NA,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
"23191.699999809265","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","survey-html-form",11,417053,"0.0-311.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""90""}","",1,"round3_ready",4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
"43662","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","survey-html-form",12,460716,"0.0-313.0-0.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""6"",""box2"":""4"",""box3"":""999"",""box4"":""999""}","",2,"round3_fail",5,1,3,6,4,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,4,0,0,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","html-keyboard-response",13,463720,"0.0-316.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
"41860.199999809265","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","survey-html-form",14,505582,"0.0-317.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""5"",""box2"":""5""}","",2,"round1_outcome",1,2,1,5,5,NA,NA,0,0,10,5,5,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
"25782","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","survey-html-form",15,531365,"0.0-318.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""70"",""box2"":""70""}","",2,"round2_ready",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,70,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
"21929.900000572205","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","survey-html-form",16,553297,"0.0-319.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""3""}","",2,"round2_outcome",3,2,2,3,3,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
"20147.5","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","survey-html-form",17,573446,"0.0-320.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""75""}","",2,"round3_ready",4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
"29700.89999961853","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","survey-html-form",18,603148,"0.0-322.0-0.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""3"",""box2"":""3"",""box3"":""999"",""box4"":""999""}","",3,"round3_fail",5,2,3,3,3,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,0,0,20,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
"null","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","html-keyboard-response",19,606150,"0.0-325.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","<p style='font-size:30px'><b> New Contest! </b></p>","null","","",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
"41060.79999923706","https://psyc-201.github.io/xiang2023/exp/index1.html?PROLIFIC_PID=REDACTED&STUDY_ID=691f8ca61c6b4dcbb0aeb5f4&SESSION_ID=691fbef77b922f3d581e7cd5","survey-html-form",20,647212,"0.0-326.0","dFWNX7ZA0Fyyp55RFdWa8sWD2XhxatexJXmB+bPKc42sdmVe8mMW47Xiwgzeim4uxZ7FWY1A/KySF9MUQrQFb05GNfCdkDFSWwlyE7YL39okdO5SjLe+CyfA5l5nw7DtoyKSHeL7XvqUETyXhBgKromyCeGDAr05PLTm8AqpJIeuEIi3hfilkCOXdQaWN/nP3ig2NrtldzTRZNNrKkgcWQmPpzSfVIltfsvmNVYqvq1yaFhg/NWojyvY3V3eLaHfABOXUVfdnYlnfsxORtf9cd0QHEqaOdFvqT7MmrDjEodangDEs2fsq2g6qeuX3NMIfZIUGT62wjBFiuI4XlM6ZA==","691f8ca61c6b4dcbb0aeb5f4","691fbef77b922f3d581e7cd5","index1","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail","<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift,<span style='color:red'>Fail,<span style='color:green'>Lift,<span style='color:green'>Lift","0,0,1,1,0,0,0,0,0,1,1,0","0,0,1,1,1,1,1,0,1,1,1,0","0,1,1,0,1,1",10,20,20,"","","","","{""box1"":""4"",""box2"":""7"",""box4"":""50""}","",3,"round1_outcome",1,3,1,4,7,NA,50,0,1,10,4,7,NA,50,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2025-11-21 01:46:02
